,id,name,id_post,created_time,updated_time,message,type,picture,source,like,love,haha,wow,sad,angry,total_reactions,total_shares,total_comments,video_length
154,101084031778928,Biết thế éo đi làm,101084031778928_901660041966304,2023-10-28T06:53:47+0000,2023-11-05T14:34:33+0000,"Khi ai đó hỏi tôi: ""Công việc thế nào? Lương có ổn không?""",photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/397275989_901660018632973_5383420912081491801_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Jf4qKQ-5Dr8AX_5BDvt&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfAFp2OKHIJRcbJUDXmJ7aumjvss-pB2d9i1xyXAUcYKNQ&oe=655D318C,,1854,11,793,2,541,0,3201,256,267,0
155,101084031778928,Biết thế éo đi làm,101084031778928_901635588635416,2023-10-28T05:40:20+0000,2023-11-01T14:24:09+0000,"Đi làm thứ 7 là một c.ự.c h.ì.n.h, nhưng với tôi ngày nào đi làm cũng là c.ự.c h.ì.n.h",status,,,1360,10,473,0,117,0,1960,39,88,0
156,101084031778928,Biết thế éo đi làm,101084031778928_901588421973466,2023-10-28T03:41:33+0000,2023-11-01T16:21:38+0000,Vòng vo :)),photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/396835377_901588381973470_2261054228602267766_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZrNP-FtVrY0AX8vYy1W&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfC1NwEskLPlgKYsA2dO871JUccGt_EoM252cYekq5aB-g&oe=655D1364,,2349,6,4380,4,51,0,6790,45,110,0
157,101084031778928,Biết thế éo đi làm,101084031778928_901552205310421,2023-10-28T02:01:49+0000,2023-11-01T07:55:28+0000,"Không, cuối năm rồi. 
Phải xin nghỉ. 
Không chịu được nữa rồi. 
In đơn xin nghỉ rồi.
Đi nộp thôi 👍",status,,,1263,5,740,1,17,0,2026,22,132,0
158,101084031778928,Biết thế éo đi làm,101084031778928_901505298648445,2023-10-28T00:04:22+0000,2023-10-31T12:31:05+0000,"Cuối cùng thì người đauu lòng nhất vẫn là người phải đi làm sáng nay 🥲
Hội người lương thấp Việt Nam",status,,,759,2,412,1,172,0,1346,29,106,0
159,101084031778928,Biết thế éo đi làm,101084031778928_901171838681791,2023-10-27T14:03:16+0000,2023-11-17T16:51:52+0000,Khi bạn đã quen với môi trường toxic #BTEDL #AgencyCam,video,https://scontent.fhan3-5.fna.fbcdn.net/v/t15.5256-10/395836857_243738828686535_1277414672087620636_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=1a7029&_nc_ohc=vslnRTWcoocAX82RkX8&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfAOYF1dLRG7I6eyDjxK-4CNsPki-UFVowJno1ARp0NzLw&oe=655C75F0,https://scontent.fhan3-1.fna.fbcdn.net/v/t42.1790-2/397072438_352424550533486_7687621323042834195_n.mp4?_nc_cat=102&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=uGF-BNkTGJoAX8RlgkF&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfBMDTcos_YmhWuSqdttkw1HWACAB74v8LqEAOBEG-6Bsg&oe=655DADEB,2206,33,2357,4,25,1,4626,39,43,100
160,101084031778928,Biết thế éo đi làm,101084031778928_901128232019485,2023-10-27T12:57:04+0000,2023-10-29T23:59:56+0000,Mentori là mảnh ghép còn thiếu 😱 Tham gia ngay khóa chứng khoán miễn phí với kiến thức nền tảng ngay tại đây 👇🏻 Chỉ còn 3 ngày cuối!!!,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/396277440_901126978686277_6767982224724006121_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=80TKkNS6hF8AX-QPqc4&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfAvDahCeEwddUHaCcVcvD74Ldu7MSBABCZ13eJ0IEUjBA&oe=655CA6ED,,352,82,5,216,0,0,655,6,24,0
161,101084031778928,Biết thế éo đi làm,101084031778928_901080442024264,2023-10-27T11:46:42+0000,2023-10-29T16:17:52+0000,"Đi làm hết t6: Yahhh, cuối tuần rồi 💃
Đi làm cả t7:",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/395607342_901080422024266_3701398936044754843_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oMkwIt2zPZcAX9kY2Hu&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfCdw2SGHWerwLZ4vrF8iVYu6gMilbr3nGsPpp81tS9D0Q&oe=655DFD2C,,1135,3,439,1,251,0,1829,95,225,0
162,101084031778928,Biết thế éo đi làm,101084031778928_900996685365973,2023-10-27T10:21:55+0000,2023-10-30T09:31:30+0000,Do lương ít chứ kp do tui 🥲,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/395592848_900996665365975_7824517472685893000_n.jpg?stp=dst-jpg_p130x130&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=im8oMFVWpLcAX8tCpY-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfDV_ohGL69OgD90sVhyNvYJXLr2UZmF1-bdJGbbjOOtpg&oe=655C3EA5,,1431,3,626,1,66,0,2127,90,202,0
163,101084031778928,Biết thế éo đi làm,101084031778928_900939105371731,2023-10-27T08:11:57+0000,2023-10-31T00:14:28+0000,"Lỗi có phải do em đâu, do bàn phím 🥺",photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/395115759_900939085371733_2738909760228459876_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iYwDvDhABPkAX_rx6IK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfCHVw7kcMxJgWlFLR1QTj_2k1bB4emWEW3GG_ujAvbvlw&oe=655DC913,,1120,0,1498,2,18,0,2638,8,63,0
164,101084031778928,Biết thế éo đi làm,101084031778928_900912215374420,2023-10-27T07:16:11+0000,2023-10-30T01:36:08+0000,"Cách để có 1 công việc tốt, đồng nghiệp vui vẻ, lương cao:",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/395173875_900912188707756_2383561566756086891_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XdaAtoLhGc0AX81tXiB&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfB2Oq8moFHPV_T7zTZpS2OL-MSpr251o6-hz9of725TsA&oe=655E2540,,1381,16,851,2,38,0,2288,54,89,0
165,101084031778928,Biết thế éo đi làm,101084031778928_900861175379524,2023-10-27T04:48:16+0000,2023-10-30T05:41:52+0000,"Kiếp nạn thứ 82 khi đi phỏng vấn:
Nộp hồ sơ từ 2022, bây giờ mới gọi đi phỏng vấn",status,,,1125,0,1194,2,20,0,2341,11,90,0
166,101084031778928,Biết thế éo đi làm,101084031778928_900833222048986,2023-10-27T03:34:47+0000,2023-11-03T12:47:49+0000,Người giàu đi làm =))),photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/395166523_900832715382370_4944774506376667234_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UGYDkbHj0k8AX-1yQJ4&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfCb7dS6P0sUyxBBAdIcaDHPeJjbYDNUuJhk_CiLc093xg&oe=655C4DC9,,2763,14,3209,7,66,0,6059,65,303,0
167,101084031778928,Biết thế éo đi làm,101084031778928_900815885384053,2023-10-27T02:48:11+0000,2023-11-06T15:15:08+0000,"Đi làm cười to nhất công ty, xong tối về than đi làm mệc, á.p l.ực:",photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/395180532_900815862050722_8663427291829091446_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=0XNFMZEcpTwAX_B2JLV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfDd2pstNwzAWs6XMx0QF1Ri3SnZYA8e82e1mvxOZ581oQ&oe=655D7B3D,,3354,21,5088,4,306,1,8774,694,1167,0
168,101084031778928,Biết thế éo đi làm,101084031778928_900795468719428,2023-10-27T01:53:01+0000,2023-11-05T02:33:05+0000,"Sao lúc tuyển dụng các quý công ty cứ hỏi ""mục tiêu dài hạn"" thế nhỉ. Tôi thật sự có định làm ở đây đến 1 tháng hay không tôi còn không biết nữa là =))",status,,,1781,4,1438,2,22,0,3247,52,163,0
169,101084031778928,Biết thế éo đi làm,101084031778928_900516948747280,2023-10-26T16:06:00+0000,2023-10-31T14:49:43+0000,Tắt máy đi ngủ đi. Mai mới là thứ 6 thôi 🥲,status,,,1039,6,395,2,134,1,1577,25,113,0
170,101084031778928,Biết thế éo đi làm,101084031778928_900408518758123,2023-10-26T13:30:30+0000,2023-11-01T16:08:10+0000,Đang cố níu kéo làm việc đến qua tết thì lại kiếm được việc ngon:,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/395155232_900408478758127_5259371371364035483_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UeoYQ74a-OUAX-T0Fid&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfDNo51ZPUtBaxth6jwJdLqreI4Wr9ubTJ4URmT9q9U1nQ&oe=655C8E1A,,2641,23,1793,3,31,0,4491,61,250,0
171,101084031778928,Biết thế éo đi làm,101084031778928_900242838774691,2023-10-26T09:56:15+0000,2023-11-02T13:21:07+0000,Ai rồi cũng phải thay đổi thôi,photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/395375186_900240848774890_5088736076508107134_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TYOJXR6KaugAX9GNGzi&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfDpoMV4jeC02sHttC6LD9UViV2WGDngi4F16v3j4QrcpQ&oe=655D5622,,2975,50,4523,4,22,0,7574,281,180,0
172,101084031778928,Biết thế éo đi làm,101084031778928_900217655443876,2023-10-26T08:59:36+0000,2023-10-31T06:35:33+0000,Rất yêu nghề nhưng lương thấp thì thấy nó cũng tầm thường 👍,status,,,2015,12,1043,0,39,1,3110,90,195,0
173,101084031778928,Biết thế éo đi làm,101084031778928_900194208779554,2023-10-26T07:56:21+0000,2023-11-02T13:37:52+0000,Ước được làm hòn đá,photo,https://scontent.fhan3-3.fna.fbcdn.net/v/t39.30808-6/394595804_900194138779561_1124153139131892696_n.jpg?stp=dst-jpg_p130x130&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=lVyoVLE79LEAX_j7DQK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-3.fna&cb_e2o_trans=t&oh=00_AfDOWsDqTTOJaCzBQ9wNzoDZbcPNj6C_xk0cu1Fbm011iQ&oe=655D6AE1,,3529,65,2158,8,85,0,5845,350,351,0
174,101084031778928,Biết thế éo đi làm,101084031778928_900163838782591,2023-10-26T06:45:29+0000,2023-10-30T09:26:49+0000,Sau quá trình thử việc:,photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/395105905_900133865452255_5503409962208237389_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=JW1qd6uLsRkAX9KUoZw&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfDm1xkybIiz8sFTPR2C5dsR3TnwGJGO97UZNmg84TUGgw&oe=655E0C61,,1253,1,863,2,17,0,2136,19,72,0
175,101084031778928,Biết thế éo đi làm,101084031778928_900048705460771,2023-10-26T03:07:24+0000,2023-10-31T13:16:16+0000,Tips chào hỏi ấn tượng cho nhân viên mới =)))),photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/395164231_900048688794106_373573484212541492_n.jpg?stp=dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=BtLCn4RsJLoAX9m8RDh&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=t&oh=00_AfDtTByhk7GmBd0iSfBY_EUYbvf8j7QQrWTBfxTfgrlfQw&oe=655DB8DE,,1540,9,3313,1,35,0,4898,73,236,0
176,101084031778928,Biết thế éo đi làm,101084031778928_900022722130036,2023-10-26T02:03:39+0000,2023-10-30T19:19:51+0000,Vừa nói chuyện với intern về việc phải sử dụng thành thạo tin học văn phòng. Sau đấy bị em đó phát hiện mình lùi đầu dòng trên Word bằng dấu cách 😔,status,,,1509,5,865,1,37,0,2417,10,54,0
177,101084031778928,Biết thế éo đi làm,101084031778928_899614408837534,2023-10-25T13:00:17+0000,2023-11-01T07:51:56+0000,Mặc dù không đợi được đến ngày tăng lương nhưng tôi đây có thể đợi được tới ngày brand quốc dân một thời tui yêu l..ột xá..c!,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/395294055_899310088867966_2515106004246657088_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fdcw2nX6lBcAX8U5rDy&_nc_oc=AQk-EeehoW3w2cNE1ViyvVO5S7FiogJJM8d7AtQbbitjfspKFdOX4J5GHw8ULzeqGmuGCv9JLacAaOJyaQXD0-WV&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfANFw_VIZ1bF9EqV0uYSBhXEM65jDlEww_b-hGnBMqYtg&oe=655D07C0,,2622,510,16,179,1,0,3328,503,1067,0
178,101084031778928,Biết thế éo đi làm,101084031778928_899575298841445,2023-10-25T11:49:42+0000,2023-10-30T05:54:46+0000,Fact: Ai là người giỏi Excel nhất trong công ty thì người đó cực,status,,,1591,3,822,7,38,0,2461,24,201,0
179,101084031778928,Biết thế éo đi làm,101084031778928_899413272190981,2023-10-25T08:06:02+0000,2023-10-28T08:57:02+0000,"🏆D5 là ""ngoại lệ"" của ai ngày cuối tháng đây?
Đã biết sẽ không thể yêu gì khác ngoài D5
Lương chưa về nên deal này của MobiFone là tuyệt vời nhất với anh em đi làm rồi!! 
🎁 Chỉ với 1 cốc trà đá 5k là có thể nhận liền 1GB để chạy kịp deadline ngay cả khi ở ngoài!
⏰ Gói cước được sử dụng trong 1 ngày
Deal xịn cực hiếm, lâu lâu mới có 1 lần, nên nhanh tay lên MyMobiFone đăng ký nhé!
#MobiFone #D5",photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/395568344_900027348796240_6483146490543563968_n.jpg?stp=dst-jpg_p130x130&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LHsfjE6yOlgAX-HVl0r&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfCEOsBKO7yvg-C2eFsA_8lMC9lMgINOsmRXx9e3Rxzq_g&oe=655DAFC1,,1919,4,1101,0,160,0,3184,73,73,0
180,101084031778928,Biết thế éo đi làm,101084031778928_899386112193697,2023-10-25T07:04:53+0000,2023-11-01T08:07:52+0000,Bình thường hay xin nghỉ linh tinh đến khi có việc thật thì không còn ngày phép nào :D,photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/395082037_899386078860367_5691087662841862123_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=FEguFJImAr8AX9wstLu&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfASWxSx0KMhiXC8N_1kleOU8cRxDwVtMiQZe9_J0hjNQw&oe=655D5992,,2163,7,2444,2,386,0,5002,138,279,0
181,101084031778928,Biết thế éo đi làm,101084031778928_899310688867906,2023-10-25T04:17:12+0000,2023-10-28T14:48:10+0000,Người lương thấp đi làm =))),photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/395573305_899385435527098_692227299842310942_n.jpg?stp=dst-jpg_p130x130&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=intJY1Gew0IAX-D0TI4&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfDMG52cqW1V5YMdjV_F6CTjnF9g8N1XPtK3AlN7t1aYXg&oe=655C8B0A,,730,2,1077,2,25,0,1836,26,181,0
182,101084031778928,Biết thế éo đi làm,101084031778928_899261845539457,2023-10-25T02:29:18+0000,2023-11-16T20:43:32+0000,Kó 🌝,photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/395163846_899261818872793_9062262945678687172_n.jpg?stp=dst-jpg_p130x130&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=c8v-Se82WMwAX8NDYtG&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfBHx1i4TZDSM4L9Zb3Djz61jGCq2-ajZSxCP-aAAl7J-w&oe=655C3C18,,3631,21,4420,8,77,0,8157,420,548,0
183,101084031778928,Biết thế éo đi làm,101084031778928_898834492248859,2023-10-24T14:00:02+0000,2023-10-27T22:59:44+0000,"🥰GIẢI TRÍ THỎA THÍCH - TÍCH CHỌN #MXH NGAY😍
📲Lướt mạng ào ào, không bỏ lỡ drama nào vì đã có gói cước mới cực hot của MobiFone!
👉Dù ở trên núi hay dưới biển thì MXH100 cũng là sự lựa chọn sáng suốt!
📌Nhận 30GB tốc độ cao/tháng
📌Miễn phí dung lượng truy cập YouTube, Facebook, TikTok
📌Chỉ 100K/30 ngày thì quá hời luôn!
Chỉ bằng cốc trà sữa, còn chần chờ gì mà không soạn MXH100 gửi 789 nhỉ!
#MobiFone #MXH100",photo,https://scontent.fhan4-1.fna.fbcdn.net/v/t39.30808-6/394330669_898834315582210_2454601286215860360_n.jpg?stp=dst-jpg_p130x130&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Hcg34vTxOTcAX-B98Vy&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=t&oh=00_AfBr4AJaqZxcj9gqC9UC6cmNPFlKDu3vsaTMBFSL-LFPxQ&oe=655D812C,,4114,383,1,4,0,0,4502,0,18,0
184,101084031778928,Biết thế éo đi làm,101084031778928_898827725582869,2023-10-24T13:00:48+0000,2023-10-28T00:32:29+0000,Khi HR gặp phải ứng viên hay quạo #BTEDL #AgencyCam,video,https://scontent.fhan3-1.fna.fbcdn.net/v/t15.5256-10/394549489_2241857186007351_2990127256226161718_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=1a7029&_nc_ohc=m4aXViV1v5sAX-mKvGl&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfAQb9F9Dd1_Ffe22OGveIA2llc_--UfsL4RNHWzr161JA&oe=655C4538,https://scontent.fhan4-1.fna.fbcdn.net/v/t42.1790-2/394675243_1135618247407653_6582777520226460865_n.mp4?_nc_cat=105&ccb=1-7&_nc_sid=55d0d3&efg=eyJ2ZW5jb2RlX3RhZyI6InN2ZV9zZCJ9&_nc_ohc=k4FahGrpaLkAX99rzR8&_nc_ht=scontent.fhan4-1.fna&cb_e2o_trans=t&oh=00_AfBpNfknaQa1lENjKFWqPsr9yDuvDJRMt8mQDcJlv_wOGA&oe=655CFA59,1152,9,783,188,1,0,2133,8,31,89
185,101084031778928,Biết thế éo đi làm,101084031778928_898742948924680,2023-10-24T10:31:32+0000,2023-10-27T12:12:04+0000,Sợ quá tối ngủ còn mơ thấy ác mộng cơ mà,photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/395242076_898742762258032_5090939516442535353_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eTmgzXTJ3YkAX9-TcMX&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfCsNk5bLhVn2jLxs9vGdfYGqTr_MI3gIuzXHn-t1anKYQ&oe=655D30CA,,1062,11,834,1,9,0,1917,59,55,0
186,101084031778928,Biết thế éo đi làm,101084031778928_898669215598720,2023-10-24T08:06:22+0000,2023-10-28T04:06:46+0000,Tí tởn đi kể chuyện drama công ty cho đồng nghiệp nghe. Ai ngờ đồng nghiệp là nhân vật chính trong câu chuyện đó,status,,,925,3,1340,1,20,0,2289,7,43,0
187,101084031778928,Biết thế éo đi làm,101084031778928_898633975602244,2023-10-24T06:41:59+0000,2023-11-15T14:32:24+0000,"Nhảy 7749 công việc để tìm công việc phù hợp với mình, nhưng nhận ra mình hợp nhất là không đi làm",status,,,2289,12,1491,3,67,0,3862,166,397,0
188,101084031778928,Biết thế éo đi làm,101084031778928_898563382275970,2023-10-24T04:20:23+0000,2023-10-27T13:29:39+0000,1 công ty t.â.m l.i.n.h nào đó 🤭,photo,https://scontent.fhan4-2.fna.fbcdn.net/v/t39.30808-6/395042623_898563362275972_5720917349367198389_n.jpg?stp=cp1_dst-jpg_p130x130&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mBU5mNSZm6cAX90Aop-&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-2.fna&cb_e2o_trans=t&oh=00_AfB7MJIRAl_Y8Yw849qcx0kSw3AL6Z_L6yv5lBFhu2qXsQ&oe=655D2CA7,,606,3,516,1,2,0,1128,19,93,0
189,101084031778928,Biết thế éo đi làm,101084031778928_898526392279669,2023-10-24T03:00:58+0000,2023-10-30T04:37:11+0000,Chứ còn sao nữa =)))),photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/394295680_898526262279682_1305364064620052218_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Df6iKFK-HwAX-kHEV6&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfDlbAlxjJJYGwbu2Fn0rtwK5jDRh6inK2BLsnnrDYzYWA&oe=655D8273,,1243,3,2118,4,20,0,3388,20,78,0
190,101084031778928,Biết thế éo đi làm,101084031778928_898500012282307,2023-10-24T02:05:02+0000,2023-10-30T02:55:51+0000,Tình bạn 👍,photo,https://scontent.fhan3-4.fna.fbcdn.net/v/t39.30808-6/395161270_898499978948977_3195197038044129333_n.jpg?stp=dst-jpg_p130x130&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UvTfn5Kmnb8AX8bJtqI&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-4.fna&cb_e2o_trans=t&oh=00_AfDbPthIXFt77fq1399f75B8XacJU4mDuC7FU927Cc05lg&oe=655E1097,,1260,2,1339,1,33,0,2635,23,165,0
191,101084031778928,Biết thế éo đi làm,101084031778928_898143525651289,2023-10-23T15:08:07+0000,2023-10-30T09:11:47+0000,"Mục tiêu người ta: lên trưởng phòng, quản lý
Mục tiêu của tôi: trả lương đúng hạn",status,,,1464,12,858,1,17,0,2352,48,181,0
192,101084031778928,Biết thế éo đi làm,101084031778928_898052538993721,2023-10-23T12:25:06+0000,2023-11-04T01:49:47+0000,"Nhớ khi xưa hớn hở khi nhận được mail trúng tuyển, giờ thì:",photo,https://scontent.fhan3-2.fna.fbcdn.net/v/t39.30808-6/395113695_898052508993724_3998613391631547087_n.jpg?stp=dst-jpg_p130x130&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=L5WekhrOMCAAX-d6lRk&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-2.fna&cb_e2o_trans=t&oh=00_AfCC0fZ-6he1cpbe4p2T0kvaT3yQ60cKxe3PFze2NBd0_w&oe=655CB526,,1760,3,1027,1,206,0,2997,97,145,0
193,101084031778928,Biết thế éo đi làm,101084031778928_897987805666861,2023-10-23T10:24:53+0000,2023-10-26T15:33:13+0000,"Công ty có thể t.ệ, sếp có thể t.ồ.i. chỉ cần đừng tuyển tôi là được",status,,,693,3,490,1,3,0,1190,10,28,0
194,101084031778928,Biết thế éo đi làm,101084031778928_897892069009768,2023-10-23T06:55:33+0000,2023-11-17T13:22:33+0000,"- Nay cô nhướn mày với khách à?
- Em không có... em nhìn khách tình cảm muốn khok 😞",photo,https://scontent.fhan3-5.fna.fbcdn.net/v/t39.30808-6/395149291_897892049009770_6034308964844267664_n.jpg?stp=dst-jpg_p130x130&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=QU_1EdSdWKgAX8P0tkM&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-5.fna&cb_e2o_trans=t&oh=00_AfAeMiaZ2w5_OmLmeD-6LKYtwCv6R0qKxw3rBb8EgieckA&oe=655C8204,,4951,29,11018,8,310,3,16319,683,828,0
195,101084031778928,Biết thế éo đi làm,101084031778928_897858879013087,2023-10-23T05:40:30+0000,2023-10-28T09:30:46+0000,"Cái gì không vui mới là mệt nhất 🥲
Cre: on pic",photo,https://scontent.fhan4-3.fna.fbcdn.net/v/t39.30808-6/393769350_897858852346423_7256941402340319089_n.jpg?stp=dst-jpg_p130x130&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=81M77M6rLYIAX9zfpFC&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan4-3.fna&cb_e2o_trans=t&oh=00_AfA42o3G2q0-ASBqcc7haW-Ei5H7ByvMdRGTO66f49gQ-g&oe=655CCB85,,3027,90,1494,4,48,0,4663,168,155,0
196,101084031778928,Biết thế éo đi làm,101084031778928_897801845685457,2023-10-23T03:29:35+0000,2023-10-26T08:40:14+0000,Người lương thấp đi làm =))),photo,https://scontent.fhan3-1.fna.fbcdn.net/v/t39.30808-6/394624386_897801822352126_4662046309289998827_n.jpg?stp=dst-jpg_p130x130&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zfGnfyIZVJcAX9HEh4P&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.fhan3-1.fna&cb_e2o_trans=t&oh=00_AfBnOzt2Kc51vLMltrx4X2TZuMwCG6mvJzQn5L-gdqvIWQ&oe=655DBA7B,,2266,9,4116,7,33,1,6432,50,145,0
